,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M0,-0.25877455297749574,0.25877455297749574,0.593584411509843,0.593584411509843,0.7719970478621004
EpiDISH_BPRNACan_M2,0.1402894743723059,0.1402894743723059,0.321799976574792,0.915384388084635,1.1506068218416157
EpiDISH_BPRNACan_Mono,0.036888379687431874,0.036888379687431874,0.08461561191536521,1.0000000000000002,1.0375771996829384
EpiDISH_BPRNACan_B,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan_NK,0.0,0.0,0.0,1.0000000000000002,1.0
AAGE,0.0,0.0,0.0,1.0000000000000002,1.0
