,coef,abs coef,% total,cum % total,coef OR
MCP_Endothelial_cells,1.0977501429549836,1.0977501429549836,0.3490278870142009,0.3490278870142009,2.9974146774831225
MCP_NK_cells,-1.0499709925346512,1.0499709925346512,0.33383658321746235,0.6828644702316633,0.34994790006551296
MCP_Neutrophils,-0.2946639352131671,0.2946639352131671,0.09368792283633397,0.7765523930679973,0.7447818403633795
MCP_Myeloid_dendritic_cells,0.2738294269862409,0.2738294269862409,0.08706362455671877,0.8636160176247161,1.3149904812182662
MCP_B_lineage,0.17661943269663904,0.17661943269663904,0.05615586369573602,0.9197718813204521,1.19317692258753
MCP_CD8_T_cells,0.17594396416988273,0.17594396416988273,0.05594109956734909,0.9757129808878011,1.1923712412662908
MCP_Fibroblasts,-0.07638667193742592,0.07638667193742592,0.024287019112198865,1.0,0.926457902018774
MCP_T_cells,0.0,0.0,0.0,1.0,1.0
MCP_Cytotoxic_lymphocytes,0.0,0.0,0.0,1.0,1.0
MCP_Monocytic_lineage,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
