,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M0,-0.24637163313679575,0.24637163313679575,0.6153485223733505,0.6153485223733505,0.7816316907057135
EpiDISH_BPRNACan_M2,0.1303460109463932,0.1303460109463932,0.3255578745487663,0.9409063969221168,1.1392224985914816
EpiDISH_BPRNACan_Mono,0.023659742355572423,0.023659742355572423,0.0590936030778832,1.0,1.0239418545668628
EpiDISH_BPRNACan_B,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_NK,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
