,coef,abs coef,% total,cum % total,coef OR
XCELL_HSC,0.07730012291595552,0.07730012291595552,0.18851719235775938,0.18851719235775938,1.0803662704165164
XCELL_Mesangial_cells,0.06532513788327854,0.06532513788327854,0.15931296251014437,0.34783015486790375,1.067506054623784
XCELL_iDC,0.04605673223628334,0.04605673223628334,0.11232175995110989,0.46015191481901363,1.0471338155148866
XCELL_CLP,0.0378103667974429,0.0378103667974429,0.09221077434017522,0.5523626891591888,1.0385342736238083
XCELL_Macrophages_M2,0.031506147811911564,0.031506147811911564,0.07683623652148384,0.6291989256806727,1.0320077201654982
XCELL_Platelets,-0.030045663164649284,0.030045663164649284,0.07327445091497393,0.7024733765956467,0.9704012209460611
XCELL_CD4+_Tem,-0.027995408877656187,0.027995408877656187,0.06827435302090423,0.7707477296165509,0.9723928311654528
XCELL_Adipocytes,0.02677226364177836,0.02677226364177836,0.0652913835634797,0.8360391131800307,1.0271338604011357
XCELL_DC,0.01932835732388755,0.01932835732388755,0.04713741088805843,0.8831765240680891,1.0195163593254521
XCELL_Endothelial_cells,0.013094226246515666,0.013094226246515666,0.03193380133139342,0.9151103253994826,1.013180331041784
XCELL_mv_Endothelial_cells,0.009682286715110646,0.009682286715110646,0.0236128668141967,0.9387231922136793,1.0097293117003887
XCELL_Megakaryocytes,0.007739396389882287,0.007739396389882287,0.018874604889706242,0.9575977971033856,1.0077694229305705
XCELL_Osteoblast,-0.006619868166663287,0.006619868166663287,0.01614433345616685,0.9737421305595524,0.993401994890488
XCELL_MPP,0.005975750222230778,0.005975750222230778,0.01457347817352145,0.9883156087330739,1.0059936406360517
XCELL_Skeletal_muscle,-0.004791100853111907,0.004791100853111907,0.011684391266926329,1.0000000000000002,0.9952203581628425
XCELL_Neurons,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Neutrophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_NK_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Myocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MSC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_NKT,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_aDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_pDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Pericytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Preadipocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Sebocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Th1_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Th2_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Tregs,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_ImmuneScore,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_StromaScore,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MicroenvironmentScore,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Monocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Mast_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MEP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Chondrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Astrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Basophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_Tcm,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_naive_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_cDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Class-switched_memory_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CMP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Eosinophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Fibroblasts,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_GMP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Melanocytes,0.0,0.0,0.0,1.0000000000000002,1.0
AAGE,0.0,0.0,0.0,1.0000000000000002,1.0
