,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACanProMet_M0,-0.24470610275894783,0.24470610275894783,0.6176912621300346,0.6176912621300346,0.7829346067528108
EpiDISH_BPRNACanProMet_M2,0.15145637801681716,0.15145637801681716,0.38230873786996544,1.0,1.1635275453236193
EpiDISH_BPRNACanProMet_B,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_Neu,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_NK,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
