,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_LM22_Dendritic.cells.resting,0.08502420485088952,0.08502420485088952,0.25884612885134745,0.25884612885134745,1.0887434192515875
EpiDISH_CBSX_LM22_Mast.cells.resting,0.08248124860039992,0.08248124860039992,0.2511043995116618,0.5099505283630092,1.0859783096348912
EpiDISH_CBSX_LM22_Macrophages.M0,0.076314772079036,0.076314772079036,0.23233129155955526,0.7422818199225645,1.0793022549081568
EpiDISH_CBSX_LM22_Macrophages.M1,-0.0252286438882997,0.0252286438882997,0.07680562044782549,0.8190874403703899,0.9750869388694456
EpiDISH_CBSX_LM22_Neutrophils,-0.019460021805099786,0.019460021805099786,0.059243733245688705,0.8783311736160786,0.980728102144161
EpiDISH_CBSX_LM22_NK.cells.activated,-0.01424367239730868,0.01424367239730868,0.04336317484104729,0.9216943484571258,0.9858572887832743
EpiDISH_CBSX_LM22_B.cells.memory,-0.010817241452511322,0.010817241452511322,0.03293181135587637,0.9546261598130023,0.989241054513949
EpiDISH_CBSX_LM22_NK.cells.resting,-0.009208591285452802,0.009208591285452802,0.02803446630984605,0.9826606261228483,0.9908336779450849
EpiDISH_CBSX_LM22_Eosinophils,-0.004583097528985697,0.004583097528985697,0.013952698006486708,0.996613324129335,0.9954273888363662
EpiDISH_CBSX_LM22_Dendritic.cells.activated,-0.0011124347281869164,0.0011124347281869164,0.003386675870664984,1.0,0.9988881837979474
EpiDISH_CBSX_LM22_Mast.cells.activated,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_B.cells.naive,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Monocytes,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.gamma.delta,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.regulatory..Tregs.,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.follicular.helper,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.activated,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.naive,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Plasma.cells,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
