,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_LM22_Eosinophils,0.9848028493035786,0.9848028493035786,0.2876701616500819,0.2876701616500819,2.6772840039808585
DeconRNASeq_CBSX_LM22_Dendritic.cells.resting,-0.5769235148030492,0.5769235148030492,0.16852477719828982,0.4561949388483717,0.5616235379733925
DeconRNASeq_CBSX_LM22_T.cells.gamma.delta,0.4514086773714286,0.4514086773714286,0.1318607143363965,0.5880556531847683,1.5705229881654674
DeconRNASeq_CBSX_LM22_T.cells.follicular.helper,-0.42116093412442746,0.42116093412442746,0.12302506444406698,0.7110807176288353,0.6562844743426458
DeconRNASeq_CBSX_LM22_B.cells.memory,-0.3963086888389159,0.3963086888389159,0.11576549018135408,0.8268462078101894,0.6727989783435357
DeconRNASeq_CBSX_LM22_T.cells.CD4.naive,-0.36935088490007334,0.36935088490007334,0.1078908624603822,0.9347370702705715,0.6911828422734985
DeconRNASeq_CBSX_LM22_Plasma.cells,0.18001731905844637,0.18001731905844637,0.052584749637938986,0.9873218199085105,1.1972380979788486
DeconRNASeq_CBSX_LM22_Dendritic.cells.activated,0.04340216519664593,0.04340216519664593,0.012678180091489428,1.0,1.0443578147723105
DeconRNASeq_CBSX_LM22_B.cells.naive,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Macrophages.M1,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Neutrophils,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Mast.cells.activated,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Mast.cells.resting,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_NK.cells.activated,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Monocytes,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_NK.cells.resting,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD8,0.0,0.0,0.0,1.0,1.0
TMB,0.0,0.0,0.0,1.0,1.0
