,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_LM22_Plasma.cells,0.20799197233036545,0.20799197233036545,0.535904484901784,0.535904484901784,1.2312032858159645
EpiDISH_CBSX_LM22_B.cells.naive,-0.13705033684757895,0.13705033684757895,0.353118869690122,0.889023354591906,0.8719263350044231
EpiDISH_CBSX_LM22_Macrophages.M1,-0.0430715771398468,0.0430715771398468,0.11097664540809395,0.9999999999999999,0.9578428279632719
EpiDISH_CBSX_LM22_Monocytes,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Eosinophils,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Mast.cells.activated,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Mast.cells.resting,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Dendritic.cells.activated,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Dendritic.cells.resting,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_NK.cells.activated,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_B.cells.memory,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_NK.cells.resting,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.gamma.delta,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.regulatory..Tregs.,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.follicular.helper,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.activated,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.naive,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.CD8,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Neutrophils,0.0,0.0,0.0,0.9999999999999999,1.0
