,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_M0,-0.056166535853760156,0.056166535853760156,0.6202624992164483,0.6202624992164483,0.9453816828342906
EpiDISH_BPRNACan3DProMet_M2,0.0326847062480188,0.0326847062480188,0.36094619821910184,0.9812086974355501,1.0332247185812342
EpiDISH_BPRNACan3DProMet_B,-0.001701605966116487,0.001701605966116487,0.018791302564449913,1.0,0.9982998409445085
EpiDISH_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_Neu,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_NK,0.0,0.0,0.0,1.0,1.0
