,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.0005275933317239968,0.0005275933317239968,0.17573963335441845,0.17573963335441845,1.0005277325335653
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,-0.0005170457543549477,0.0005170457543549477,0.17222626942778005,0.3479659027821985,0.9994830878907666
DeconRNASeq_CBSX_HNSCC_Mast.cells,-0.00044431272508253794,0.00044431272508253794,0.14799913248629906,0.49596503526849756,0.999555785967199
DeconRNASeq_CBSX_HNSCC_B.cells,-0.0004060658396749718,0.0004060658396749718,0.1352592185899074,0.631224253858405,0.9995940165938999
DeconRNASeq_CBSX_HNSCC_Macrophages,0.0003149892798823058,0.0003149892798823058,0.10492191092750107,0.736146164785906,1.0003150388942148
DeconRNASeq_CBSX_HNSCC_CAFs,-0.00020395546343918101,0.00020395546343918101,0.0679369055865607,0.8040830703724667,0.9997960653340624
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,0.00020155087957656598,0.00020155087957656598,0.0671359464747291,0.8712190168471958,1.0002015711923198
DeconRNASeq_CBSX_HNSCC_Myocytes,-0.0001914788165165688,0.0001914788165165688,0.06378097482733826,0.9349999916745341,0.999808539514382
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.0001760583786707219,0.0001760583786707219,0.058644476827376,0.9936444685019101,1.0001760738778567
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,-1.908013561853574e-05,1.908013561853574e-05,0.0063555314980898924,1.0,0.999980920046406
