,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,-0.06549846812983591,0.06549846812983591,0.8950491760636243,0.8950491760636243,0.9366004815088622
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.007680157002131107,0.007680157002131107,0.10495082393637568,1.0,1.007709725055212
DeconRNASeq_CBSX_HNSCC_B.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Macrophages,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Mast.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.0,0.0,0.0,1.0,1.0
