,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_LM22_Eosinophils,0.5870763673733093,0.5870763673733093,0.11827684932955923,0.11827684932955923,1.7987219184109746
DeconRNASeq_CBSX_LM22_T.cells.CD8,0.5032912160532539,0.5032912160532539,0.1013968584638478,0.21967370779340703,1.6541565079774343
DeconRNASeq_CBSX_LM22_Monocytes,0.4690799504576597,0.4690799504576597,0.09450439790658165,0.31417810569998866,1.5985227962749788
DeconRNASeq_CBSX_LM22_T.cells.CD4.naive,-0.44238270074033886,0.44238270074033886,0.08912576787168998,0.40330387357167863,0.6425037017566958
DeconRNASeq_CBSX_LM22_Mast.cells.activated,-0.4365213782776444,0.4365213782776444,0.08794490147624327,0.4912487750479219,0.6462806813706894
TMB,-0.4339328873655323,0.4339328873655323,0.08742340450137333,0.5786721795492953,0.6479557400428854
DeconRNASeq_CBSX_LM22_Dendritic.cells.resting,-0.35166208057173265,0.35166208057173265,0.07084850494800064,0.6495206844972959,0.7035178141512111
DeconRNASeq_CBSX_LM22_B.cells.memory,-0.33765475751741075,0.33765475751741075,0.06802648360549785,0.7175471681027938,0.713441555718658
DeconRNASeq_CBSX_LM22_T.cells.follicular.helper,-0.33535904385410464,0.33535904385410464,0.0675639717515911,0.785111139854385,0.7150812947115369
DeconRNASeq_CBSX_LM22_Plasma.cells,0.21913990635950525,0.21913990635950525,0.044149584495359995,0.829260724349745,1.2450054486832516
DeconRNASeq_CBSX_LM22_T.cells.gamma.delta,0.20841434848876017,0.20841434848876017,0.04198873241076753,0.8712494567605125,1.2317234265698245
DeconRNASeq_CBSX_LM22_B.cells.naive,-0.17600814870026313,0.17600814870026313,0.03545993407593285,0.9067093908364453,0.8386111497183351
DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated,-0.15498140238649905,0.15498140238649905,0.031223726584271843,0.9379331174207172,0.8564311049101864
DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.,-0.09092375580142872,0.09092375580142872,0.0183181881660804,0.9562513055867976,0.9130873258567493
DeconRNASeq_CBSX_LM22_NK.cells.activated,0.0793172762778474,0.0793172762778474,0.015979858936444893,0.9722311645232425,1.0825477343048886
DeconRNASeq_CBSX_LM22_Macrophages.M1,-0.060967630864777286,0.060967630864777286,0.012283000458759892,0.9845141649820024,0.940853693903563
DeconRNASeq_CBSX_LM22_Mast.cells.resting,-0.04295813026897605,0.04295813026897605,0.00865467013096848,0.9931688351129708,0.9579514983989342
DeconRNASeq_CBSX_LM22_NK.cells.resting,0.0251963795306202,0.0251963795306202,0.005076253365004801,0.9982450884779757,1.0255164911984274
DeconRNASeq_CBSX_LM22_Macrophages.M2,0.008710640224623598,0.008710640224623598,0.0017549115220246612,1.0000000000000002,1.0087486882451528
DeconRNASeq_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_CBSX_LM22_Dendritic.cells.activated,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_CBSX_LM22_Neutrophils,0.0,0.0,0.0,1.0000000000000002,1.0
