,coef,abs coef,% total,cum % total,coef OR
XCELL_CD8+_naive_T-cells,0.3131511674976529,0.3131511674976529,0.19912189690509718,0.19912189690509718,1.3677282714612604
TMB,-0.2649951304869651,0.2649951304869651,0.16850115385111483,0.36762305075621204,0.7672096859043256
XCELL_Eosinophils,-0.21116773640187203,0.21116773640187203,0.13427419279160585,0.501897243547818,0.8096382496840308
XCELL_Fibroblasts,0.17918978382045816,0.17918978382045816,0.11394052893196174,0.6158377724797797,1.1962477510944984
XCELL_Monocytes,0.14931380768329128,0.14931380768329128,0.0949434385239604,0.71078121100374,1.1610372744656547
XCELL_GMP,0.11626581609943558,0.11626581609943558,0.07392937421225587,0.7847105852159959,1.1232944221936159
XCELL_Tregs,-0.07094316693325688,0.07094316693325688,0.04511028358950938,0.8298208688055053,0.9315148314678143
XCELL_CLP,-0.06256183600777826,0.06256183600777826,0.039780887803420976,0.8696017566089262,0.9393549750559926
XCELL_Chondrocytes,0.05747645352311682,0.05747645352311682,0.03654727058613459,0.9061490271950609,1.059160330866865
XCELL_Adipocytes,0.04179642582145319,0.04179642582145319,0.026576888280269054,0.9327259154753299,1.0426821939725233
XCELL_Osteoblast,0.02677091604399436,0.02677091604399436,0.01702269107653003,0.9497486065518599,1.0271324762387544
XCELL_Neutrophils,0.020723325075307164,0.020723325075307164,0.01317723907003175,0.9629258456218917,1.0209395441864633
XCELL_Preadipocytes,-0.0199630003209914,0.0199630003209914,0.012693775097813312,0.975619620719705,0.9802349410139749
XCELL_CD4+_Tcm,-0.01926710966653137,0.01926710966653137,0.012251282520628046,0.987870903240333,0.9809173147498171
XCELL_Th2_cells,0.015204107073046232,0.015204107073046232,0.009667760990084323,0.9975386642304174,1.0153202775182388
XCELL_CMP,0.0031069159125189515,0.0031069159125189515,0.0019755793822165504,0.999514243612634,1.0031117473781195
XCELL_Skeletal_muscle,-0.0007639299453622238,0.0007639299453622238,0.0004857563873660901,1.0,0.9992363617748291
XCELL_Pericytes,0.0,0.0,0.0,1.0,1.0
XCELL_Neurons,0.0,0.0,0.0,1.0,1.0
XCELL_Mesangial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Th1_cells,0.0,0.0,0.0,1.0,1.0
XCELL_MPP,0.0,0.0,0.0,1.0,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,1.0,1.0
XCELL_MSC,0.0,0.0,0.0,1.0,1.0
XCELL_mv_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Myocytes,0.0,0.0,0.0,1.0,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,1.0,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Sebocytes,0.0,0.0,0.0,1.0,1.0
XCELL_NK_cells,0.0,0.0,0.0,1.0,1.0
XCELL_NKT,0.0,0.0,0.0,1.0,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Platelets,0.0,0.0,0.0,1.0,1.0
XCELL_pDC,0.0,0.0,0.0,1.0,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_MEP,0.0,0.0,0.0,1.0,1.0
XCELL_aDC,0.0,0.0,0.0,1.0,1.0
XCELL_Melanocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Class-switched_memory_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Astrocytes,0.0,0.0,0.0,1.0,1.0
XCELL_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Basophils,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_Tem,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,1.0,1.0
XCELL_cDC,0.0,0.0,0.0,1.0,1.0
XCELL_DC,0.0,0.0,0.0,1.0,1.0
XCELL_Megakaryocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,1.0,1.0
XCELL_HSC,0.0,0.0,0.0,1.0,1.0
XCELL_iDC,0.0,0.0,0.0,1.0,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,1.0,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Macrophages,0.0,0.0,0.0,1.0,1.0
XCELL_Macrophages_M2,0.0,0.0,0.0,1.0,1.0
XCELL_Mast_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,1.0,1.0
