,coef,abs coef,% total,cum % total,coef OR
XCELL_HSC,0.1408769874321298,0.1408769874321298,0.2817620737399688,0.2817620737399688,1.1512830169934611
XCELL_Endothelial_cells,0.11580627708301923,0.11580627708301923,0.2316192117519333,0.5133812854919021,1.122778343168001
XCELL_mv_Endothelial_cells,0.09899370548455581,0.09899370548455581,0.19799310201724749,0.7113743875091496,1.10405935001838
XCELL_CD4+_Tem,-0.06988637098607008,0.06988637098607008,0.1397767596690167,0.8511511471781663,0.9324997729158525
XCELL_aDC,-0.06971044097010481,0.06971044097010481,0.13942488952304727,0.9905760367012135,0.9326638420477085
XCELL_Adipocytes,0.004711846209753576,0.004711846209753576,0.009423963298786368,0.9999999999999999,1.0047229644126676
XCELL_MSC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Neurons,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Myocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_MPP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_NK_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Monocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Mesangial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_MEP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Neutrophils,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_NKT,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Megakaryocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Osteoblast,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_pDC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Pericytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Platelets,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Preadipocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Sebocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Skeletal_muscle,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Th1_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Th2_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Tregs,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Melanocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Mast_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Macrophages_M2,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Astrocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Basophils,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_Tcm,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_naive_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_cDC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Chondrocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Class-switched_memory_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CLP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CMP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_DC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Eosinophils,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Fibroblasts,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_GMP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_iDC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Macrophages,0.0,0.0,0.0,0.9999999999999999,1.0
AAGE,0.0,0.0,0.0,0.9999999999999999,1.0
