,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_LM22_Dendritic.cells.resting,0.3081071130280085,0.3081071130280085,0.4899671113138182,0.4899671113138182,1.3608467455463658
EpiDISH_CBSX_LM22_NK.cells.resting,-0.3023026903925738,0.3023026903925738,0.4807366324599595,0.9707037437737778,0.7391143082266302
EpiDISH_CBSX_LM22_T.cells.CD4.memory.activated,-0.018422430240647058,0.018422430240647058,0.029296256226222287,1.0,0.9817462254567055
EpiDISH_CBSX_LM22_B.cells.naive,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Neutrophils,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Eosinophils,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Mast.cells.activated,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Mast.cells.resting,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Dendritic.cells.activated,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Macrophages.M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_NK.cells.activated,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Monocytes,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_B.cells.memory,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.gamma.delta,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.regulatory..Tregs.,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.follicular.helper,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.naive,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Plasma.cells,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
