,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_Neu,-0.2047850773168564,0.2047850773168564,0.34156257151684427,0.34156257151684427,0.814822421414818
DeconRNASeq_BPRNACan3DProMet_M2,0.20457581261197408,0.20457581261197408,0.3412135373408007,0.682776108857645,1.2270044747338453
DeconRNASeq_BPRNACan3DProMet_CD8,0.12824969375497325,0.12824969375497325,0.21390862932565202,0.896684738183297,1.1368368283172976
DeconRNASeq_BPRNACan3DProMet_Mono,-0.03875196498924179,0.03875196498924179,0.06463469402399975,0.9613194322072968,0.9619892865804116
DeconRNASeq_BPRNACan3DProMet_CD4,0.023191074569181857,0.023191074569181857,0.03868056779270328,1.0,1.0234620784410797
DeconRNASeq_BPRNACan3DProMet_B,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_M1,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_NK,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
