,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACanProMet_M2,0.41364824057147853,0.41364824057147853,0.23705366917397452,0.23705366917397452,1.5123250587114916
DeconRNASeq_BPRNACanProMet_Neu,-0.4008799408485318,0.4008799408485318,0.22973640778720805,0.4667900769611826,0.6697304634824714
DeconRNASeq_BPRNACanProMet_Mono,-0.23894829569070206,0.23894829569070206,0.1369365675485345,0.6037266445097171,0.7874555961678422
DeconRNASeq_BPRNACanProMet_M1,-0.16815280280515338,0.16815280280515338,0.09636506330059288,0.70009170781031,0.8452246721158245
DeconRNASeq_BPRNACanProMet_B,-0.129971435372165,0.129971435372165,0.07448407274793134,0.7745757805582414,0.8781205137479883
DeconRNASeq_BPRNACanProMet_M0,0.12683795309061413,0.12683795309061413,0.07268833569582386,0.8472641162540653,1.1352330418696575
DeconRNASeq_BPRNACanProMet_CD4,0.11194941961032186,0.11194941961032186,0.06415601005303422,0.9114201263070995,1.1184562872594577
DeconRNASeq_BPRNACanProMet_cancer,0.10246927879750725,0.10246927879750725,0.05872312785133822,0.9701432541584377,1.1079032652664293
SEX,-0.04141623612196694,0.04141623612196694,0.02373483016034111,0.9938780843187788,0.9594296975278661
DeconRNASeq_BPRNACanProMet_NK,0.010682473970085085,0.010682473970085085,0.006121915681221321,1.0,1.0107397353111007
DeconRNASeq_BPRNACanProMet_CD8,0.0,0.0,0.0,1.0,1.0
