,coef,abs coef,% total,cum % total,coef OR
XCELL_CD8+_naive_T-cells,0.3378034987168633,0.3378034987168633,0.17855654698525536,0.17855654698525536,1.4018650080657438
TMB,-0.27145786614166084,0.27145786614166084,0.14348749913590209,0.32204404612115745,0.762267400058087
XCELL_Eosinophils,-0.21634961276098566,0.21634961276098566,0.11435831761049275,0.4364023637316502,0.8054536557663734
XCELL_Fibroblasts,0.17336514291179148,0.17336514291179148,0.09163753899387748,0.5280399027255277,1.1893002903803902
XCELL_Monocytes,0.15361649195425103,0.15361649195425103,0.08119877522739834,0.6092386779529261,1.166043613909921
XCELL_GMP,0.12485760717302426,0.12485760717302426,0.06599737210046762,0.6752360500533937,1.1329871123423645
XCELL_CLP,-0.08915200059797845,0.08915200059797845,0.04712406308421632,0.7223601131376101,0.9147065270680546
XCELL_Tregs,-0.08821223141533172,0.08821223141533172,0.046627318850204685,0.7689874319878147,0.9155665441188245
XCELL_Chondrocytes,0.07577340607070103,0.07577340607070103,0.04005239079135845,0.8090398227791732,1.0787181154855106
XCELL_Osteoblast,0.06914380726903122,0.06914380726903122,0.036548110123987565,0.8455879329031608,1.0715903005429908
XCELL_Adipocytes,0.058852616623777845,0.058852616623777845,0.031108381189967286,0.8766963140931281,1.0606189116242053
XCELL_Preadipocytes,-0.041673402058935355,0.041673402058935355,0.022027772953910695,0.8987240870470388,0.9591829966136416
XCELL_CD4+_Tcm,-0.04014981176048418,0.04014981176048418,0.021222431908761552,0.9199465189558003,0.9606455123762202
XCELL_Neutrophils,0.038072636504048955,0.038072636504048955,0.020124476314218827,0.9400709952700191,1.038806685424172
XCELL_Skeletal_muscle,-0.03797367536954366,0.03797367536954366,0.020072167328284315,0.9601431625983035,0.9627382842871803
XCELL_Mesangial_cells,0.03070820255094254,0.03070820255094254,0.016231775669724252,0.9763749382680277,1.031184562956782
XCELL_CMP,0.027018661839140794,0.027018661839140794,0.01428155415939875,0.9906564924274265,1.0273869755150618
XCELL_Th2_cells,0.017625606017480602,0.017625606017480602,0.009316562323831155,0.9999730547512576,1.017781853647692
XCELL_MPP,5.097656430241327e-05,5.097656430241327e-05,2.694524874249433e-05,1.0000000000000002,1.0000509778636295
XCELL_Pericytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Th1_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MSC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_mv_Endothelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Myocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Neurons,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Sebocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_NK_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_NKT,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Platelets,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_pDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MEP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_aDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Melanocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Class-switched_memory_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Astrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Basophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_Tem,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_cDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_DC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Megakaryocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Endothelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_HSC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_iDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages_M2,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Mast_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,1.0000000000000002,1.0
