,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACanProMet_Neu,-0.5694792117480904,0.5694792117480904,0.29463915035151306,0.29463915035151306,0.5658200344085016
DeconRNASeq_BPRNACanProMet_M2,0.4399470093385462,0.4399470093385462,0.22762132551475547,0.5222604758662686,1.5526249417087534
DeconRNASeq_BPRNACanProMet_CD4,0.35679142522777596,0.35679142522777596,0.18459799798332116,0.7068584738495898,1.4287378401046462
DeconRNASeq_BPRNACanProMet_B,-0.2537045679439325,0.2537045679439325,0.13126255848714682,0.8381210323367366,0.7759210001249921
DeconRNASeq_BPRNACanProMet_M0,0.23344729433319844,0.23344729433319844,0.12078177927347991,0.9589028116102165,1.2629462617118627
DeconRNASeq_BPRNACanProMet_NK,-0.07943273805044285,0.07943273805044285,0.041097188389783684,1.0000000000000002,0.9236401437160564
DeconRNASeq_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_BPRNACanProMet_CD8,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_BPRNACanProMet_M1,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_BPRNACanProMet_Mono,0.0,0.0,0.0,1.0000000000000002,1.0
AAGE,0.0,0.0,0.0,1.0000000000000002,1.0
