,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_NK,0.6497459066197336,0.6497459066197336,0.2945928875222448,0.2945928875222448,1.9150541646013348
EpiDISH_BPRNACan3DProMet_M2,0.5320550527363912,0.5320550527363912,0.24123219970994939,0.5358250872321941,1.7024272940680125
TMB,-0.3588199573395005,0.3588199573395005,0.162687915778001,0.6985130030101951,0.6985000998475227
EpiDISH_BPRNACan3DProMet_B,-0.32198464959744266,0.32198464959744266,0.1459868953330132,0.8444998983432084,0.7247093148242395
EpiDISH_BPRNACan3DProMet_CD4,-0.1509323612898595,0.1509323612898595,0.06843228973038054,0.9129321880735889,0.8599058596154039
EpiDISH_BPRNACan3DProMet_Neu,0.13147717979030563,0.13147717979030563,0.05961136752551433,0.9725435555991032,1.1405118807051249
EpiDISH_BPRNACan3DProMet_CD8,-0.060557172679425085,0.060557172679425085,0.027456444400896843,1.0,0.941239954269886
EpiDISH_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_M0,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_Mono,0.0,0.0,0.0,1.0,1.0
