,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Mast.cells,3.203653596661194,3.203653596661194,0.34887329209214757,0.34887329209214757,24.622326106657088
DeconRNASeq_CBSX_HNSCC_Myocytes,-2.7850520989305174,2.7850520989305174,0.3032881880283984,0.652161480120546,0.06172587309521261
DeconRNASeq_CBSX_HNSCC_B.cells,0.7081329411017512,0.7081329411017512,0.0771146639132688,0.7292761440338148,2.030197220117172
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.6700861302867799,0.6700861302867799,0.07297142066235689,0.8022475646961716,1.9544056469056927
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,-0.5320807857005679,0.5320807857005679,0.05794283612928486,0.8601904008254565,0.5873814822232073
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,-0.49444904997269684,0.49444904997269684,0.0538447939613655,0.914035194786822,0.6099068429377051
DeconRNASeq_CBSX_HNSCC_Macrophages,-0.3158303208585899,0.3158303208585899,0.0343934699729361,0.9484286647597582,0.7291831668449381
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.25857650229271545,0.25857650229271545,0.02815861106411396,0.9765872758238722,1.2950852230519845
DeconRNASeq_CBSX_HNSCC_CAFs,-0.13143696422133888,0.13143696422133888,0.014313297311009415,0.9909005731348816,0.876834545344101
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,-0.08355873683873952,0.08355873683873952,0.009099426865118528,1.0,0.9198370567636093
