,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_B,-0.8239579542111479,0.8239579542111479,0.2539236065045809,0.2539236065045809,0.4386918914068401
EpiDISH_BPRNACan3DProMet_M2,0.7740275698161133,0.7740275698161133,0.23853628823797643,0.49245989474255736,2.168482403827648
EpiDISH_BPRNACan3DProMet_M0,-0.5009029471534325,0.5009029471534325,0.1543659870020249,0.6468258817445822,0.6059832417619097
EpiDISH_BPRNACan3DProMet_CD8,0.39500002208835255,0.39500002208835255,0.121729306289773,0.7685551880343552,1.4843842237085159
EpiDISH_BPRNACan3DProMet_M1,0.3752287945776921,0.3752287945776921,0.11563629951816416,0.8841914875525193,1.455324346849547
EpiDISH_BPRNACan3DProMet_NK,0.32771681341759107,0.32771681341759107,0.10099427373676256,0.9851857612892818,1.3877959114560159
EpiDISH_BPRNACan3DProMet_Neu,0.048070795737767326,0.048070795737767326,0.014814238710718143,1.0,1.0492449347643609
EpiDISH_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_Mono,0.0,0.0,0.0,1.0,1.0
