,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACanProMet_M2,0.3887115275262016,0.3887115275262016,0.41213018074785807,0.41213018074785807,1.4750789702721931
DeconRNASeq_BPRNACanProMet_Neu,-0.37572593395314846,0.37572593395314846,0.3983622457950675,0.8104924265429256,0.686790533217938
DeconRNASeq_BPRNACanProMet_CD4,0.08038774065009584,0.08038774065009584,0.08523085048411062,0.8957232770270362,1.0837071835495569
DeconRNASeq_BPRNACanProMet_B,-0.07473206233036565,0.07473206233036565,0.07923443524272052,0.9749577122697568,0.927992097060901
DeconRNASeq_BPRNACanProMet_M1,-0.023619298879566715,0.023619298879566715,0.025042287730243258,1.0,0.9766574535786319
DeconRNASeq_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_CD8,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_Mono,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_NK,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
