,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_LM22_Dendritic.cells.resting,0.646271939489332,0.646271939489332,0.16028450893802082,0.16028450893802082,1.9084128718760598
EpiDISH_CBSX_LM22_Macrophages.M1,-0.4765222052021678,0.4765222052021678,0.1181841930492064,0.27846870198722723,0.6209391399191114
EpiDISH_CBSX_LM22_Plasma.cells,0.40477620350998333,0.40477620350998333,0.10039017794995107,0.3788588799371783,1.4989669989631649
EpiDISH_CBSX_LM22_Eosinophils,-0.3693364565682136,0.3693364565682136,0.09160062344765003,0.47045950338482834,0.691192814960867
EpiDISH_CBSX_LM22_T.cells.regulatory..Tregs.,0.2710508567171295,0.2710508567171295,0.06722441562365263,0.537683919008481,1.3113417592256948
EpiDISH_CBSX_LM22_Mast.cells.resting,0.2665397319910758,0.2665397319910758,0.06610559339528073,0.6037895124037618,1.3054394560137654
EpiDISH_CBSX_LM22_Dendritic.cells.activated,-0.2251020514804925,0.2251020514804925,0.05582846720995133,0.6596179796137132,0.7984347331549894
EpiDISH_CBSX_LM22_T.cells.CD4.memory.resting,-0.1923877008768905,0.1923877008768905,0.04771484923998661,0.7073328288536997,0.8249869583137999
EpiDISH_CBSX_LM22_B.cells.memory,-0.18945951994772794,0.18945951994772794,0.046988619283780626,0.7543214481374804,0.8274062096661746
EpiDISH_CBSX_LM22_T.cells.follicular.helper,-0.18554248200341344,0.18554248200341344,0.04601713891300644,0.8003385870504868,0.830653547004544
EpiDISH_CBSX_LM22_B.cells.naive,0.16566378269182816,0.16566378269182816,0.0410869425625325,0.8414255296130193,1.1801762393326554
EpiDISH_CBSX_LM22_Mast.cells.activated,0.1626685685537381,0.1626685685537381,0.04034408742995885,0.8817696170429782,1.176646647355818
EpiDISH_CBSX_LM22_NK.cells.resting,-0.1474065003955052,0.1474065003955052,0.03655888038220439,0.9183284974251825,0.8629431193898571
EpiDISH_CBSX_LM22_T.cells.CD4.memory.activated,-0.12916935809569377,0.12916935809569377,0.03203581320359863,0.9503643106287811,0.8788251167933404
EpiDISH_CBSX_LM22_Neutrophils,0.09100361017777694,0.09100361017777694,0.0225701722102586,0.9729344828390397,1.0952729593814254
EpiDISH_CBSX_LM22_Monocytes,-0.05329324923458749,0.05329324923458749,0.013217473576258238,0.986151956415298,0.9481019415435774
SEX,-0.02873487459186711,0.02873487459186711,0.007126652082391793,0.9932786084976898,0.9716740457973825
EpiDISH_CBSX_LM22_T.cells.CD8,0.027100851798128607,0.027100851798128607,0.00672139150231019,1.0,1.0274714198786359
EpiDISH_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.gamma.delta,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.naive,0.0,0.0,0.0,1.0,1.0
EpiDISH_CBSX_LM22_NK.cells.activated,0.0,0.0,0.0,1.0,1.0
