,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,-0.12940548035830082,0.12940548035830082,1.0,1.0,0.8786176311152851
DeconRNASeq_CBSX_HNSCC_B.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Macrophages,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Mast.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
