,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M0,-0.42978566891011727,0.42978566891011727,0.489631105261586,0.489631105261586,0.6506485339891184
EpiDISH_BPRNACan_M2,0.18486027822541512,0.18486027822541512,0.21060111793863398,0.7002322232002199,1.2030503360562006
EpiDISH_BPRNACan_Neu,-0.13755517629630196,0.13755517629630196,0.15670902469876463,0.8569412478989846,0.8714862632862606
EpiDISH_BPRNACan_B,-0.1255733159198155,0.1255733159198155,0.14305875210101546,1.0,0.8819910980679011
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_NK,0.0,0.0,0.0,1.0,1.0
