,coef,abs coef,% total,cum % total,coef OR
XCELL_HSC,0.18311141089165447,0.18311141089165447,0.2557675304419017,0.2557675304419017,1.20094819933751
XCELL_Endothelial_cells,0.17467210040500242,0.17467210040500242,0.24397961623550302,0.4997471466774047,1.1908556714936809
XCELL_mv_Endothelial_cells,0.11146692744640568,0.11146692744640568,0.15569548953878534,0.65544263621619,1.117916771031815
XCELL_CD4+_Tcm,-0.06767207534317929,0.06767207534317929,0.09452343524699541,0.7499660714631855,0.9345668908605379
XCELL_Th2_cells,0.061857978327591455,0.061857978327591455,0.08640238354308817,0.8363684550062737,1.0638112497460908
XCELL_Neurons,0.04410172011747131,0.04410172011747131,0.06160068336407352,0.8979691383703472,1.0450886560227288
XCELL_CMP,0.03692381524486897,0.03692381524486897,0.05157468337820336,0.9495438217485506,1.0376139674608327
XCELL_Skeletal_muscle,-0.0361230449066811,0.0361230449066811,0.05045617825144955,1.0000000000000002,0.9645216067102818
XCELL_MSC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Myocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_aDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MPP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Neutrophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Mesangial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_MEP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Melanocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Monocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_NK_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Mast_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_NKT,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Osteoblast,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_pDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Pericytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Platelets,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Preadipocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Sebocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Th1_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Megakaryocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages_M2,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Chondrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Astrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Basophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD4+_Tem,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_naive_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_cDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Class-switched_memory_B-cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Adipocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_CLP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_DC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Eosinophils,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Fibroblasts,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_GMP,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_iDC,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Macrophages,0.0,0.0,0.0,1.0000000000000002,1.0
XCELL_Tregs,0.0,0.0,0.0,1.0000000000000002,1.0
