,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACanProMet_M2,0.6555378339810449,0.6555378339810449,0.2782100790812457,0.2782100790812457,1.9261782029290384
EpiDISH_BPRNACanProMet_B,-0.5212090320154938,0.5212090320154938,0.22120097193212945,0.49941105101337513,0.5938021879414719
EpiDISH_BPRNACanProMet_M0,-0.3675378724584861,0.3675378724584861,0.15598297346325993,0.6553940244766351,0.6924371020166475
EpiDISH_BPRNACanProMet_CD8,0.27340715016088246,0.27340715016088246,0.11603392043095495,0.77142794490759,1.31443530843903
EpiDISH_BPRNACanProMet_M1,0.22798029471629896,0.22798029471629896,0.0967547752916138,0.8681827201992038,1.25606057415852
EpiDISH_BPRNACanProMet_NK,0.2216956791397384,0.2216956791397384,0.09408758614414393,0.9622703063433478,1.2481914693584475
EpiDISH_BPRNACanProMet_Neu,0.08890131420877563,0.08890131420877563,0.03772969365665218,0.9999999999999999,1.092972790119407
EpiDISH_BPRNACanProMet_cancer,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACanProMet_CD4,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACanProMet_Mono,0.0,0.0,0.0,0.9999999999999999,1.0
