,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_LM22_Macrophages.M2,0.24516725460642116,0.24516725460642116,0.1176011917507368,0.1176011917507368,1.2778350191259336
EpiDISH_CBSX_LM22_Monocytes,0.2293467581647246,0.2293467581647246,0.11001245711886856,0.22761364886960536,1.2577781082286288
EpiDISH_CBSX_LM22_T.cells.CD8,-0.20743094621988348,0.20743094621988348,0.09949993738194099,0.32711358625154635,0.8126693577267019
EpiDISH_CBSX_LM22_Neutrophils,-0.2062152891210347,0.2062152891210347,0.09891681414301431,0.42603040039456064,0.8136578857342451
EpiDISH_CBSX_LM22_T.cells.CD4.memory.activated,-0.1599352480216119,0.1599352480216119,0.07671732426292224,0.5027477246574829,0.8521989687488988
EpiDISH_CBSX_LM22_Macrophages.M1,-0.15278701110188944,0.15278701110188944,0.07328847654822437,0.5760362012057072,0.8583125133808748
EpiDISH_CBSX_LM22_B.cells.memory,-0.1342038516316108,0.1342038516316108,0.0643745548921407,0.6404107560978479,0.8744117961624477
EpiDISH_CBSX_LM22_Dendritic.cells.resting,0.12164314104422864,0.12164314104422864,0.05834946587002155,0.6987602219678695,1.129351010838863
EpiDISH_CBSX_LM22_T.cells.regulatory..Tregs.,-0.1205232268857524,0.1205232268857524,0.05781226835599481,0.7565724903238643,0.8864564974824686
EpiDISH_CBSX_LM22_Mast.cells.activated,-0.11425991204039417,0.11425991204039417,0.05480789776292084,0.8113803880867851,0.8920260774318429
EpiDISH_CBSX_LM22_NK.cells.activated,0.1085459291223845,0.1085459291223845,0.05206702928160576,0.8634474173683909,1.1146561025392345
EpiDISH_CBSX_LM22_T.cells.follicular.helper,-0.08707061742304578,0.08707061742304578,0.04176580755803131,0.9052132249264222,0.9166123645444918
EpiDISH_CBSX_LM22_Mast.cells.resting,0.07840325447403679,0.07840325447403679,0.03760826941625966,0.9428214943426818,1.0815587141339238
EpiDISH_CBSX_LM22_B.cells.naive,0.040729893537332425,0.040729893537332425,0.01953720951666387,0.9623587038593456,1.0415707325606693
EpiDISH_CBSX_LM22_Eosinophils,-0.028240823312585223,0.028240823312585223,0.013546484757573448,0.9759051886169191,0.9721542212086247
EpiDISH_CBSX_LM22_Dendritic.cells.activated,-0.027018454794965098,0.027018454794965098,0.012960142202726633,0.9888653308196458,0.9733432785079499
EpiDISH_CBSX_LM22_T.cells.CD4.memory.resting,-0.01778286967552003,0.01778286967552003,0.008530040726468293,0.9973953715461141,0.9823743124558987
EpiDISH_CBSX_LM22_NK.cells.resting,-0.005429958640745958,0.005429958640745958,0.0026046284538857453,0.9999999999999999,0.9945847569376323
EpiDISH_CBSX_LM22_T.cells.gamma.delta,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.naive,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_LM22_Plasma.cells,0.0,0.0,0.0,0.9999999999999999,1.0
