,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Mast.cells,2.9349896202318058,2.9349896202318058,0.34749417825114304,0.34749417825114304,18.821307773358942
DeconRNASeq_CBSX_HNSCC_Myocytes,-2.5806362717759628,2.5806362717759628,0.30553977923610365,0.6530339574872467,0.07572580649772254
DeconRNASeq_CBSX_HNSCC_B.cells,0.6563608466120228,0.6563608466120228,0.07771120260781553,0.7307451600950622,1.927764124446765
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.6322483657858131,0.6322483657858131,0.07485635547222723,0.8056015155672894,1.8818368840089528
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,-0.4662043815006466,0.4662043815006466,0.05519723386069575,0.8607987494279852,0.6273790462721214
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,-0.45275001482544663,0.45275001482544663,0.053604276236771026,0.9144030256647562,0.6358770736005065
DeconRNASeq_CBSX_HNSCC_Macrophages,-0.30025747584904916,0.30025747584904916,0.035549606075161236,0.9499526317399174,0.7406275024350816
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.23971330468365756,0.23971330468365756,0.028381353464662168,0.9783339852045796,1.2708847413837672
DeconRNASeq_CBSX_HNSCC_CAFs,-0.104102442367998,0.104102442367998,0.012325424395111605,0.9906594095996912,0.9011329784964026
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,-0.07889207240741133,0.07889207240741133,0.009340590400308766,1.0,0.9241396592315588
