,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACanProMet_M0,-0.24407334376248058,0.24407334376248058,0.5714378345298953,0.5714378345298953,0.7834301724391676
EpiDISH_BPRNACanProMet_M2,0.16101383512156645,0.16101383512156645,0.3769743793110003,0.9484122138408956,1.1747012208356415
EpiDISH_BPRNACanProMet_B,-0.022034248879433862,0.022034248879433862,0.05158778615910453,1.0,0.9782067319930668
EpiDISH_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_Neu,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_NK,0.0,0.0,0.0,1.0,1.0
