,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M2,0.6490162454121936,0.6490162454121936,0.34951658975576994,0.34951658975576994,1.9136573335357818
EpiDISH_BPRNACan_NK,0.3717414595518066,0.3717414595518066,0.2001949999431229,0.5497115896988929,1.450257982470282
EpiDISH_BPRNACan_B,-0.2989017624315558,0.2989017624315558,0.16096842785609555,0.7106800175549884,0.7416322620066215
EpiDISH_BPRNACan_M0,-0.2836288170057236,0.2836288170057236,0.152743444524018,0.8634234620790064,0.7530461107466818
EpiDISH_BPRNACan_M1,0.198155335157228,0.198155335157228,0.10671316392408556,0.970136626003092,1.219151756243682
EpiDISH_BPRNACan_CD8,0.055453204325313116,0.055453204325313116,0.029863373996907982,1.0,1.0570195519719638
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,1.0,1.0
