,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_M2,1.3677214816432315,1.3677214816432315,0.28717842623785655,0.28717842623785655,3.9263941343898803
DeconRNASeq_BPRNACan3DProMet_NK,-0.9626459179466649,0.9626459179466649,0.2021253182395595,0.4893037444774161,0.38188112192905377
DeconRNASeq_BPRNACan3DProMet_CD4,0.7650984151093713,0.7650984151093713,0.1606465656327983,0.6499503101102144,2.1492058785790604
DeconRNASeq_BPRNACan3DProMet_M0,0.37077574906769434,0.37077574906769434,0.07785122741253964,0.727801537522754,1.4488581291672398
DeconRNASeq_BPRNACan3DProMet_B,-0.34074980149671513,0.34074980149671513,0.07154672427687604,0.79934826179963,0.7112368363387384
DeconRNASeq_BPRNACan3DProMet_Neu,-0.2926853002915289,0.2926853002915289,0.061454693114632836,0.8608029549142628,0.7462569505927769
DeconRNASeq_BPRNACan3DProMet_Mono,-0.2512356978301015,0.2512356978301015,0.05275158231114069,0.9135545372254035,0.7778390149834328
DeconRNASeq_BPRNACan3DProMet_CD8,-0.16604638742293468,0.16604638742293468,0.03486451069358751,0.948419047918991,0.8470069428088091
DeconRNASeq_BPRNACan3DProMet_M1,-0.1613785718695159,0.1613785718695159,0.03388441646929495,0.982303464388286,0.8509698568707592
DeconRNASeq_BPRNACan3DProMet_cancer,-0.08428185997077135,0.08428185997077135,0.017696535611713877,0.9999999999999999,0.9191721417468522
