,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan_B,-0.535131968450945,0.535131968450945,0.4284034050806148,0.4284034050806148,0.5855920053754952
DeconRNASeq_BPRNACan_NK,0.40770991384152006,0.40770991384152006,0.32639484402405416,0.754798249104669,1.5033709907941863
TMB,-0.3062891052407607,0.3062891052407607,0.24520175089533086,0.9999999999999998,0.7361737569964982
DeconRNASeq_BPRNACan_cancer,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_CD4,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_CD8,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_M0,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_M1,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_M2,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_Mono,0.0,0.0,0.0,0.9999999999999998,1.0
DeconRNASeq_BPRNACan_Neu,0.0,0.0,0.0,0.9999999999999998,1.0
