,coef,abs coef,% total,cum % total,coef OR
CIBERSORTx_CBSX_HNSCC_Dendritic_cells,-0.266540822535542,0.266540822535542,0.4054378406517328,0.4054378406517328,0.7660247320160544
CIBERSORTx_CBSX_HNSCC_CAFs,0.19282912196053498,0.19282912196053498,0.29331425512511855,0.6987520957768514,1.2126755561919205
CIBERSORTx_CBSX_HNSCC_Myocytes,-0.18343280141256393,0.18343280141256393,0.27902142044110734,0.9777735162179587,0.8324078104875411
CIBERSORTx_CBSX_HNSCC_Mast_cells,0.01461201860145823,0.01461201860145823,0.022226483782041315,1.0,1.0147192960216158
CIBERSORTx_CBSX_HNSCC_B_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD8,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD4,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Macrophages,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Malignant_cells,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
