,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_NK,0.658739071103656,0.658739071103656,0.33144994614978524,0.33144994614978524,1.9323542362963722
EpiDISH_BPRNACan3DProMet_M2,0.5063576026640421,0.5063576026640421,0.25477796520304136,0.5862279113528266,1.6592365760915275
TMB,-0.3197798770436783,0.3197798770436783,0.16089985803989734,0.747127769392724,0.7263088967402075
EpiDISH_BPRNACan3DProMet_B,-0.31031423392556956,0.31031423392556956,0.15613714236172477,0.9032649117544487,0.733216518515607
EpiDISH_BPRNACan3DProMet_CD4,-0.11936502182552487,0.11936502182552487,0.060059486057132065,0.9633243978115807,0.8874837906767747
EpiDISH_BPRNACan3DProMet_Neu,0.0728908011553834,0.0728908011553834,0.03667560218841928,1.0,1.075613074796434
EpiDISH_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_M0,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan3DProMet_Mono,0.0,0.0,0.0,1.0,1.0
