,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_Neu,-0.35566105394014375,0.35566105394014375,0.3792963534157966,0.3792963534157966,0.7007100829111641
DeconRNASeq_BPRNACan3DProMet_M2,0.31348234548233633,0.31348234548233633,0.33431467737170883,0.7136110307875054,1.3681813079675154
DeconRNASeq_BPRNACan3DProMet_CD8,0.18475298278060215,0.18475298278060215,0.19703066128563904,0.9106416920731445,1.2029212611599591
DeconRNASeq_BPRNACan3DProMet_Mono,-0.0484959559741473,0.0484959559741473,0.05171873347567253,0.9623604255488171,0.9526611918845338
DeconRNASeq_BPRNACan3DProMet_CD4,0.034219375434660464,0.034219375434660464,0.036493409032964184,0.9988538345817812,1.0348115940727252
DeconRNASeq_BPRNACan3DProMet_M1,-0.0007866353073081611,0.0007866353073081611,0.0008389108119223931,0.9996927453937037,0.9992136740091334
SEX,0.0002881084832987583,0.0002881084832987583,0.00030725460629649394,1.0000000000000002,1.0002881499905338
DeconRNASeq_BPRNACan3DProMet_B,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_BPRNACan3DProMet_M0,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_BPRNACan3DProMet_NK,0.0,0.0,0.0,1.0000000000000002,1.0
