,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_Neu,-0.8374265348256086,0.8374265348256086,0.2482683664997049,0.2482683664997049,0.432822946203238
DeconRNASeq_BPRNACan3DProMet_M2,0.7548598963638682,0.7548598963638682,0.22379017813833804,0.472058544638043,2.1273134581250988
DeconRNASeq_BPRNACan3DProMet_CD4,0.38222471199548624,0.38222471199548624,0.11331657278175568,0.5853751174197986,1.4655413728604862
DeconRNASeq_BPRNACan3DProMet_NK,-0.3560710016490401,0.3560710016490401,0.10556289090568426,0.6909380083254829,0.7004228872896897
DeconRNASeq_BPRNACan3DProMet_CD8,0.35181621300221966,0.35181621300221966,0.10430149138797304,0.795239499713456,1.4216472194327856
AAGE,-0.3219087402195921,0.3219087402195921,0.09543494715382887,0.8906744468672848,0.7247643291454754
DeconRNASeq_BPRNACan3DProMet_M1,-0.17231325959774027,0.17231325959774027,0.051084996363865355,0.9417594432311501,0.8417154564194654
DeconRNASeq_BPRNACan3DProMet_Mono,-0.0985772514300924,0.0985772514300924,0.029224788287460095,0.9709842315186102,0.9061256904049929
DeconRNASeq_BPRNACan3DProMet_M0,0.09159965080702194,0.09159965080702194,0.02715616801244364,0.9981403995310539,1.095925981159753
DeconRNASeq_BPRNACan3DProMet_B,0.006272562222990293,0.006272562222990293,0.0018596004689460386,1.0,1.0062922759383586
DeconRNASeq_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
