,coef,abs coef,% total,cum % total,coef OR
quanTIseq_T_cell_CD8+,-0.2829686446007052,0.2829686446007052,0.2824614548704657,0.2824614548704657,0.7535434151439616
quanTIseq_T_cell_CD4+_(non-regulatory),0.2681363519263305,0.2681363519263305,0.2676557474261647,0.5501172022966304,1.3075254114694117
quanTIseq_Macrophage_M2,0.20925552143268822,0.20925552143268822,0.20888045425301419,0.7589976565496446,1.2327599548793238
quanTIseq_T_cell_regulatory_(Tregs),-0.18313024049076793,0.18313024049076793,0.1828019999629021,0.9417996565125467,0.8326597026664357
quanTIseq_Neutrophil,-0.05830484842433669,0.05830484842433669,0.05820034348745323,1.0,0.9433623210806452
quanTIseq_B_cell,0.0,0.0,0.0,1.0,1.0
quanTIseq_Macrophage_M1,0.0,0.0,0.0,1.0,1.0
quanTIseq_Monocyte,0.0,0.0,0.0,1.0,1.0
quanTIseq_NK_cell,0.0,0.0,0.0,1.0,1.0
quanTIseq_Myeloid_dendritic_cell,0.0,0.0,0.0,1.0,1.0
quanTIseq_uncharacterized_cell,0.0,0.0,0.0,1.0,1.0
