,coef,abs coef,% total,cum % total,coef OR
CIBERSORTx_CBSX_HNSCC_Myocytes,-0.37414255202902913,0.37414255202902913,0.38827733898600086,0.38827733898600086,0.6878788463141581
CIBERSORTx_CBSX_HNSCC_Dendritic_cells,-0.3239718564795868,0.3239718564795868,0.3362112372892796,0.7244885762752804,0.7232705974742334
CIBERSORTx_CBSX_HNSCC_CAFs,0.1785945738381314,0.1785945738381314,0.18534172472803415,0.9098303010033145,1.1955359443499656
CIBERSORTx_CBSX_HNSCC_Mast_cells,0.08688717550813746,0.08688717550813746,0.09016969899668534,0.9999999999999999,1.0907736067976643
CIBERSORTx_CBSX_HNSCC_B_cells,0.0,0.0,0.0,0.9999999999999999,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD8,0.0,0.0,0.0,0.9999999999999999,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD4,0.0,0.0,0.0,0.9999999999999999,1.0
CIBERSORTx_CBSX_HNSCC_Macrophages,0.0,0.0,0.0,0.9999999999999999,1.0
CIBERSORTx_CBSX_HNSCC_Endothelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
CIBERSORTx_CBSX_HNSCC_Malignant_cells,0.0,0.0,0.0,0.9999999999999999,1.0
