,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan_M1,-0.19064087880714206,0.19064087880714206,0.5494333461386975,0.5494333461386975,0.8264293231504338
DeconRNASeq_BPRNACan_B,-0.12877842091610922,0.12877842091610922,0.3711436873199348,0.9205770334586323,0.8791687493708464
DeconRNASeq_BPRNACan_CD4,0.01610759799889846,0.01610759799889846,0.04642263255481916,0.9669996660134514,1.016238024701507
DeconRNASeq_BPRNACan_M0,0.011450365574528996,0.011450365574528996,0.033000333986548565,1.0,1.0115161719395556
DeconRNASeq_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan_CD8,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan_M2,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan_Neu,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan_NK,0.0,0.0,0.0,1.0,1.0
