,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M0,-0.2114330852482349,0.2114330852482349,0.676031605572621,0.676031605572621,0.8094234416093037
EpiDISH_BPRNACan_M2,0.10132312837456475,0.10132312837456475,0.32396839442737896,1.0,1.1066341688969654
EpiDISH_BPRNACan_B,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_NK,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
