,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_M0,-0.0910386008399297,0.0910386008399297,0.503632464624814,0.503632464624814,0.9129824683289551
EpiDISH_BPRNACan3DProMet_M2,0.07281140049661178,0.07281140049661178,0.40279820588817067,0.9064306705129848,1.0755276738002044
EpiDISH_BPRNACan3DProMet_M1,-0.011342093613432622,0.011342093613432622,0.0627453245967839,0.9691759951097687,0.9887219854379939
EpiDISH_BPRNACan3DProMet_Mono,0.005571869318591895,0.005571869318591895,0.030824004890231415,1.0000000000000002,1.0055874210531046
EpiDISH_BPRNACan3DProMet_B,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan3DProMet_CD4,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan3DProMet_CD8,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan3DProMet_Neu,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_BPRNACan3DProMet_NK,0.0,0.0,0.0,1.0000000000000002,1.0
AAGE,0.0,0.0,0.0,1.0000000000000002,1.0
