,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_M0,-0.09103856747159411,0.09103856747159411,0.50363237457375,0.50363237457375,0.9129824987936611
EpiDISH_BPRNACan3DProMet_M2,0.07281129622351955,0.07281129622351955,0.4027977046572673,0.9064300792310173,1.075527561651614
EpiDISH_BPRNACan3DProMet_M1,-0.011342054687449055,0.011342054687449055,0.06274512103419938,0.9691752002652166,0.9887220239249706
EpiDISH_BPRNACan3DProMet_Mono,0.005572011951829974,0.005572011951829974,0.030824799734783297,0.9999999999999999,1.0055875644833048
EpiDISH_BPRNACan3DProMet_B,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan3DProMet_cancer,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan3DProMet_CD4,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan3DProMet_CD8,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan3DProMet_Neu,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan3DProMet_NK,0.0,0.0,0.0,0.9999999999999999,1.0
SEX,0.0,0.0,0.0,0.9999999999999999,1.0
