,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,-0.2952934477358796,0.2952934477358796,1.0,1.0,0.7443131384105346
DeconRNASeq_CBSX_HNSCC_B.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Macrophages,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Mast.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
