,coef,abs coef,% total,cum % total,coef OR
CIBERSORTx_CBSX_HNSCC_Dendritic_cells,-0.28117516436028467,0.28117516436028467,0.9830913384461719,0.9830913384461719,0.754896093007249
CIBERSORTx_CBSX_HNSCC_Mast_cells,0.004836067113585257,0.004836067113585257,0.01690866155382811,1.0,1.0048477797595845
CIBERSORTx_CBSX_HNSCC_B_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD8,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD4,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Macrophages,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Malignant_cells,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
