,coef,abs coef,% total,cum % total,coef OR
CIBERSORTx_CBSX_HNSCC_Macrophages,0.15826405519348763,0.15826405519348763,0.5931741570791228,0.5931741570791228,1.1714754880572797
CIBERSORTx_CBSX_HNSCC_Dendritic_cells,-0.1085446944877244,0.1085446944877244,0.40682584292087715,1.0,0.8971387967619576
CIBERSORTx_CBSX_HNSCC_B_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD8,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD4,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Mast_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Malignant_cells,0.0,0.0,0.0,1.0,1.0
