,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M2,0.2676665352389955,0.2676665352389955,0.5147219030273246,0.5147219030273246,1.3069112584929439
EpiDISH_BPRNACan_M0,-0.2206201210022614,0.2206201210022614,0.42425179683746544,0.93897369986479,0.8020212934735865
EpiDISH_BPRNACan_NK,0.03173499751919351,0.03173499751919351,0.061026300135210015,1.0,1.0322439218564838
EpiDISH_BPRNACan_B,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,1.0,1.0
