,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACanProMet_M2,0.6147477109085775,0.6147477109085775,0.2915008435177956,0.2915008435177956,1.8491900102355538
DeconRNASeq_BPRNACanProMet_Neu,-0.3578171009117787,0.3578171009117787,0.16966958134210489,0.46117042485990045,0.6992009465279803
DeconRNASeq_BPRNACanProMet_CD4,0.2962836245942322,0.2962836245942322,0.1404916601675198,0.6016620850274202,1.3448515357164006
DeconRNASeq_BPRNACanProMet_B,-0.26330815243066813,0.26330815243066813,0.1248553629019802,0.7265174479294004,0.7685050441222646
DeconRNASeq_BPRNACanProMet_CD8,0.19369252610226795,0.19369252610226795,0.09184505080703008,0.8183624987364305,1.2137230374244603
DeconRNASeq_BPRNACanProMet_M0,0.1842531086509377,0.1842531086509377,0.08736907131080293,0.9057315700472335,1.2023201022059042
DeconRNASeq_BPRNACanProMet_NK,-0.16888667281995687,0.16888667281995687,0.08008262041865942,0.9858141904658929,0.8446046146218161
DeconRNASeq_BPRNACanProMet_Mono,-0.02991653071475592,0.02991653071475592,0.014185809534107063,1.0,0.9705265393242618
DeconRNASeq_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_M1,0.0,0.0,0.0,1.0,1.0
