,coef,abs coef,% total,cum % total,coef OR
XCELL_HSC,0.1867159550615435,0.1867159550615435,0.3302984975845135,0.3302984975845135,1.205284881353262
XCELL_Mesangial_cells,0.12998969700192575,0.12998969700192575,0.22995036287632872,0.5602488604608422,1.1388166500384256
XCELL_Adipocytes,0.10028866912953725,0.10028866912953725,0.17740956699344804,0.7376584274542902,1.105489992853862
XCELL_Macrophages_M2,0.044126028160976605,0.044126028160976605,0.07805846480092457,0.8157168922552148,1.0451140603920102
XCELL_Skeletal_muscle,-0.04223040709612909,0.04223040709612909,0.07470513171537055,0.8904220239705853,0.9586488756207884
XCELL_iDC,0.03637432300636746,0.03637432300636746,0.06434578253206542,0.9547678065026508,1.0370439632599366
XCELL_DC,0.025569514454800466,0.025569514454800466,0.04523219349734921,1.0,1.0258992186166587
XCELL_Monocytes,0.0,0.0,0.0,1.0,1.0
XCELL_MPP,0.0,0.0,0.0,1.0,1.0
XCELL_MEP,0.0,0.0,0.0,1.0,1.0
XCELL_NKT,0.0,0.0,0.0,1.0,1.0
XCELL_MSC,0.0,0.0,0.0,1.0,1.0
XCELL_mv_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Myocytes,0.0,0.0,0.0,1.0,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Neurons,0.0,0.0,0.0,1.0,1.0
XCELL_Neutrophils,0.0,0.0,0.0,1.0,1.0
XCELL_NK_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Osteoblast,0.0,0.0,0.0,1.0,1.0
XCELL_Melanocytes,0.0,0.0,0.0,1.0,1.0
XCELL_pDC,0.0,0.0,0.0,1.0,1.0
XCELL_Pericytes,0.0,0.0,0.0,1.0,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Platelets,0.0,0.0,0.0,1.0,1.0
XCELL_Preadipocytes,0.0,0.0,0.0,1.0,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Sebocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,1.0,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Th1_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Th2_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Tregs,0.0,0.0,0.0,1.0,1.0
XCELL_ImmuneScore,0.0,0.0,0.0,1.0,1.0
XCELL_StromaScore,0.0,0.0,0.0,1.0,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_aDC,0.0,0.0,0.0,1.0,1.0
XCELL_Megakaryocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Chondrocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Astrocytes,0.0,0.0,0.0,1.0,1.0
XCELL_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Basophils,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_Tcm,0.0,0.0,0.0,1.0,1.0
XCELL_CD4+_Tem,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_naive_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,1.0,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,1.0,1.0
XCELL_cDC,0.0,0.0,0.0,1.0,1.0
XCELL_Class-switched_memory_B-cells,0.0,0.0,0.0,1.0,1.0
XCELL_Mast_cells,0.0,0.0,0.0,1.0,1.0
XCELL_CLP,0.0,0.0,0.0,1.0,1.0
XCELL_CMP,0.0,0.0,0.0,1.0,1.0
XCELL_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Eosinophils,0.0,0.0,0.0,1.0,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Fibroblasts,0.0,0.0,0.0,1.0,1.0
XCELL_GMP,0.0,0.0,0.0,1.0,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,1.0,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,1.0,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
XCELL_Macrophages,0.0,0.0,0.0,1.0,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,1.0,1.0
XCELL_MicroenvironmentScore,0.0,0.0,0.0,1.0,1.0
