,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_M1,-0.42121874865829373,0.42121874865829373,0.28821548995003726,0.28821548995003726,0.656246532658479
DeconRNASeq_BPRNACan3DProMet_B,-0.269451459277729,0.269451459277729,0.18436996121576618,0.4725854511658034,0.7637983539463171
DeconRNASeq_BPRNACan3DProMet_M2,0.2149565303722721,0.2149565303722721,0.14708225100745315,0.6196677021732566,1.2398080018023765
DeconRNASeq_BPRNACan3DProMet_Neu,-0.18731444039068573,0.18731444039068573,0.1281683766068886,0.7478360787801452,0.829182966773281
DeconRNASeq_BPRNACan3DProMet_CD8,-0.16148261896828572,0.16148261896828572,0.11049316368895977,0.858329242469105,0.8508813205320657
DeconRNASeq_BPRNACan3DProMet_CD4,0.12397904675647312,0.12397904675647312,0.08483165058125887,0.9431608930503639,1.1319921518434513
DeconRNASeq_BPRNACan3DProMet_Mono,-0.08306873967228821,0.08306873967228821,0.0568391069496361,1.0,0.9202878847582201
DeconRNASeq_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_NK,0.0,0.0,0.0,1.0,1.0
