,coef,abs coef,% total,cum % total,coef OR
XCELL_Adipocytes,0.25427284213253093,0.25427284213253093,0.18642238363261476,0.18642238363261476,1.289523592641242
XCELL_HSC,0.21789236122303524,0.21789236122303524,0.15974971221411513,0.3461720958467299,1.2434532166319618
XCELL_Melanocytes,0.21130795238537503,0.21130795238537503,0.15492229462585186,0.5010943904725818,1.2352927078291298
XCELL_MPP,0.1788859233296772,0.1788859233296772,0.13115179720238437,0.6322461876749661,1.195884313885656
XCELL_iDC,0.12947685931380218,0.12947685931380218,0.09492710482216163,0.7271732924971277,1.1382327716706362
XCELL_Mesangial_cells,0.12607900056854132,0.12607900056854132,0.09243593462393693,0.8196092271210647,1.1343717807588773
XCELL_Myocytes,-0.09424815191411941,0.09424815191411941,0.0690988663415387,0.8887080934626034,0.9100569018559295
XCELL_Platelets,-0.0708407825492576,0.0708407825492576,0.0519375464185397,0.940645639881143,0.931610208922518
XCELL_Skeletal_muscle,-0.04868937128350869,0.04868937128350869,0.035697043286731,0.976342683167874,0.9524769504435209
XCELL_Class-switched_memory_B-cells,-0.030347816745114435,0.030347816745114435,0.0222497703184567,0.9985924534863306,0.9701080550354597
XCELL_Mast_cells,-0.0019198384093711256,0.0019198384093711256,0.0014075465136692397,0.9999999999999999,0.9980820033016036
XCELL_Neurons,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_naive_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_aDC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_mv_Endothelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_MSC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_NK_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Monocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_MEP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Neutrophils,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Osteoblast,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_NKT,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_pDC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Pericytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Plasma_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Preadipocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_pro_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Sebocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Smooth_muscle,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Tgd_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Th1_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Th2_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Tregs,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_ImmuneScore,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_StromaScore,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Memory_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Macrophages_M2,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Megakaryocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Macrophages_M1,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Astrocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_B-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Basophils,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_memory_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_naive_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_Tcm,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD4+_Tem,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_naive_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_T-cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_Tcm,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CD8+_Tem,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_cDC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Chondrocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CLP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_CMP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_DC,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Endothelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Eosinophils,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Epithelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Erythrocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Fibroblasts,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_GMP,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Hepatocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Keratinocytes,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_ly_Endothelial_cells,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_Macrophages,0.0,0.0,0.0,0.9999999999999999,1.0
XCELL_MicroenvironmentScore,0.0,0.0,0.0,0.9999999999999999,1.0
