,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.10937802095900201,0.10937802095900201,0.37825915854339454,0.37825915854339454,1.1155839847708715
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,-0.07299483852869589,0.07299483852869589,0.25243614720570634,0.6306953057491009,0.9296056281461839
DeconRNASeq_CBSX_HNSCC_Mast.cells,-0.03456068252768234,0.03456068252768234,0.11952030743458608,0.750215613183687,0.9660297167827859
DeconRNASeq_CBSX_HNSCC_Macrophages,0.030011416979874105,0.030011416979874105,0.10378770098388605,0.854003314167573,1.030466298699351
DeconRNASeq_CBSX_HNSCC_B.cells,-0.025449747541402112,0.025449747541402112,0.08801219848145644,0.9420155126490295,0.9748713674178652
DeconRNASeq_CBSX_HNSCC_Myocytes,-0.016766886748213052,0.016766886748213052,0.05798448735097072,1.0000000000000002,0.9833728951711774
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0000000000000002,1.0
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.0,0.0,0.0,1.0000000000000002,1.0
