,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_HNSCC_Myocytes,-2.44422464374798,2.44422464374798,0.320361814342605,0.320361814342605,0.08679340462827216
DeconRNASeq_CBSX_HNSCC_Mast.cells,2.1466030120400097,2.1466030120400097,0.2813528770235838,0.6017146913661888,8.555745213128331
DeconRNASeq_CBSX_HNSCC_B.cells,0.8029156959290514,0.8029156959290514,0.10523727013796863,0.7069519615041575,2.2320393982948077
DeconRNASeq_CBSX_HNSCC_Malignant.cells,0.626216824121973,0.626216824121973,0.08207754490190979,0.7890295064060673,1.870520667859591
DeconRNASeq_CBSX_HNSCC_T.cells.CD4,-0.5727256202580947,0.5727256202580947,0.07506651211282661,0.864096018518894,0.5639861298460082
DeconRNASeq_CBSX_HNSCC_Macrophages,-0.387653956090284,0.387653956090284,0.05080937426428179,0.9149053927831757,0.6786471443471661
DeconRNASeq_CBSX_HNSCC_T.cells.CD8,-0.3118725746481499,0.3118725746481499,0.04087679261132701,0.9557821853945028,0.73207480717502
DeconRNASeq_CBSX_HNSCC_Dendritic.cells,-0.127773272539028,0.127773272539028,0.01674710117983565,0.9725292865743385,0.8800528886836159
SEX,-0.09646519935247974,0.09646519935247974,0.01264358673599395,0.9851728733103324,0.9080414974819861
DeconRNASeq_CBSX_HNSCC_Endothelial.cells,0.09565330800374659,0.09565330800374659,0.012537173036993527,0.997710046347326,1.1003775057820997
DeconRNASeq_CBSX_HNSCC_CAFs,-0.0174713742410038,0.0174713742410038,0.0022899536526740567,1.0,0.9826803652337616
