,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACanProMet_Neu,-0.6632608406198136,0.6632608406198136,0.35742447062761074,0.35742447062761074,0.5151687095426318
DeconRNASeq_BPRNACanProMet_M2,0.47061309801652895,0.47061309801652895,0.25360857618518184,0.6110330468127926,1.600975447255395
DeconRNASeq_BPRNACanProMet_CD4,0.281154097869887,0.281154097869887,0.15151106237784098,0.7625441091906335,1.324657715140535
DeconRNASeq_BPRNACanProMet_CD8,0.2653308577827447,0.2653308577827447,0.14298408043439428,0.9055281896250278,1.3038622974101004
DeconRNASeq_BPRNACanProMet_B,-0.1753082329650076,0.1753082329650076,0.09447181037497222,1.0,0.8391983123159843
DeconRNASeq_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_M1,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_Mono,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACanProMet_NK,0.0,0.0,0.0,1.0,1.0
SEX,0.0,0.0,0.0,1.0,1.0
