,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M0,-0.39470703830397885,0.39470703830397885,0.3477916171577413,0.3477916171577413,0.6738774306083836
EpiDISH_BPRNACan_NK,0.32027703096080656,0.32027703096080656,0.28220846280058853,0.6300000799583299,1.377509324213174
EpiDISH_BPRNACan_M2,0.1873309010824748,0.1873309010824748,0.1650644926704212,0.7950645726287511,1.206026294436287
EpiDISH_BPRNACan_Neu,-0.1513440939867163,0.1513440939867163,0.1333551269343622,0.9284196995631133,0.8595518811340396
EpiDISH_BPRNACan_M1,0.08123613966675423,0.08123613966675423,0.07158030043688679,1.0,1.0846269897846073
EpiDISH_BPRNACan_B,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
