,coef,abs coef,% total,cum % total,coef OR
MCP_Fibroblasts,0.11593917418020745,0.11593917418020745,1.0,1.0,1.1229275670660854
MCP_T_cells,0.0,0.0,0.0,1.0,1.0
MCP_CD8_T_cells,0.0,0.0,0.0,1.0,1.0
MCP_Cytotoxic_lymphocytes,0.0,0.0,0.0,1.0,1.0
MCP_B_lineage,0.0,0.0,0.0,1.0,1.0
MCP_NK_cells,0.0,0.0,0.0,1.0,1.0
MCP_Monocytic_lineage,0.0,0.0,0.0,1.0,1.0
MCP_Myeloid_dendritic_cells,0.0,0.0,0.0,1.0,1.0
MCP_Neutrophils,0.0,0.0,0.0,1.0,1.0
MCP_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
