,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACanProMet_M2,0.3794450733953117,0.3794450733953117,0.5924144954738192,0.5924144954738192,1.4614733539208242
TMB,-0.10026532199476094,0.10026532199476094,0.1565407862896771,0.7489552817634963,0.9045973766128147
EpiDISH_BPRNACanProMet_B,-0.09886190478117968,0.09886190478117968,0.15434967943702113,0.9033049612005175,0.9058677953977933
EpiDISH_BPRNACanProMet_CD8,0.0619337581618201,0.0619337581618201,0.0966950387994826,1.0,1.0638918682408365
EpiDISH_BPRNACanProMet_cancer,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_CD4,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_M0,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_M1,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_Mono,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_Neu,0.0,0.0,0.0,1.0,1.0
EpiDISH_BPRNACanProMet_NK,0.0,0.0,0.0,1.0,1.0
