,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan3DProMet_M2,1.1197041148802729,1.1197041148802729,0.24419409702203437,0.24419409702203437,3.0639474926878174
DeconRNASeq_BPRNACan3DProMet_CD4,1.0501875646446874,1.0501875646446874,0.22903336751566755,0.4732274645377019,2.8581871626496986
DeconRNASeq_BPRNACan3DProMet_M0,0.6551449330666056,0.6551449330666056,0.14287928678896336,0.6161067513266653,1.9254215544054165
DeconRNASeq_BPRNACan3DProMet_Neu,-0.6279679126053113,0.6279679126053113,0.13695230314828546,0.7530590544749507,0.5336751744742163
DeconRNASeq_BPRNACan3DProMet_NK,-0.5807888959020845,0.5807888959020845,0.12666312297191018,0.8797221774468609,0.5594568392208901
DeconRNASeq_BPRNACan3DProMet_cancer,-0.22049005977659097,0.22049005977659097,0.04808624915631059,0.9278084266031714,0.8021256121297885
DeconRNASeq_BPRNACan3DProMet_B,-0.15076216430391978,0.15076216430391978,0.03287942777741764,0.960687854380589,0.8600522254560615
DeconRNASeq_BPRNACan3DProMet_Mono,0.10434197104276735,0.10434197104276735,0.02275573793261652,0.9834435923132056,1.109979971028267
DeconRNASeq_BPRNACan3DProMet_CD8,-0.0759161586648275,0.0759161586648275,0.016556407686794374,0.9999999999999999,0.9268939153251575
DeconRNASeq_BPRNACan3DProMet_M1,0.0,0.0,0.0,0.9999999999999999,1.0
