,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M2,0.28230147330311306,0.28230147330311306,0.6603355753727207,0.6603355753727207,1.3261784671302217
EpiDISH_BPRNACan_B,-0.09002815771658135,0.09002815771658135,0.21058620286297042,0.8709217782356911,0.9139054514182434
EpiDISH_BPRNACan_M0,-0.05518250649276721,0.05518250649276721,0.1290782217643088,0.9999999999999999,0.9463124240307728
EpiDISH_BPRNACan_cancer,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan_CD4,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan_CD8,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan_M1,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan_Mono,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan_Neu,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_BPRNACan_NK,0.0,0.0,0.0,0.9999999999999999,1.0
