,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_LM22_Dendritic.cells.resting,0.14131764511530132,0.14131764511530132,0.7322860103287744,0.7322860103287744,1.1517904504944285
EpiDISH_CBSX_LM22_Mast.cells.resting,0.034679287784129466,0.034679287784129466,0.17970266396502443,0.9119886742937988,1.0352876261623405
EpiDISH_CBSX_LM22_Macrophages.M0,0.01698455673991651,0.01698455673991651,0.08801132570620133,1.0000000000000002,1.0171296144067765
EpiDISH_CBSX_LM22_B.cells.naive,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_B.cells.memory,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Eosinophils,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Mast.cells.activated,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Dendritic.cells.activated,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Macrophages.M1,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Monocytes,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_NK.cells.activated,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_NK.cells.resting,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.gamma.delta,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.regulatory..Tregs.,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.follicular.helper,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.activated,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.CD4.naive,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_T.cells.CD8,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Plasma.cells,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_LM22_Neutrophils,0.0,0.0,0.0,1.0000000000000002,1.0
