,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_BPRNACan_M2,1.265083344510009,1.265083344510009,0.26673726177063134,0.26673726177063134,3.5433880457430367
DeconRNASeq_BPRNACan_NK,-0.893613855915798,0.893613855915798,0.18841455311357125,0.4551518148842026,0.4091743803762883
DeconRNASeq_BPRNACan_CD8,-0.7421205693408238,0.7421205693408238,0.15647285961724805,0.6116246745014506,0.4761032343681702
DeconRNASeq_BPRNACan_CD4,0.4704941641746109,0.4704941641746109,0.09920162618187459,0.7108263006833252,1.6007850484172934
DeconRNASeq_BPRNACan_M0,0.34951249703554316,0.34951249703554316,0.07369317351180975,0.7845194741951349,1.4183759175563417
DeconRNASeq_BPRNACan_B,-0.32719924532961886,0.32719924532961886,0.0689885224806618,0.8535079966757967,0.7209400847706384
DeconRNASeq_BPRNACan_Neu,-0.3138445233786186,0.3138445233786186,0.06617273806584315,0.9196807347416398,0.7306326156196464
DeconRNASeq_BPRNACan_cancer,-0.2476617689344968,0.2476617689344968,0.05221839523659608,0.9718991299782359,0.7806239298948459
DeconRNASeq_BPRNACan_M1,0.09997329199378147,0.09997329199378147,0.021078929125373583,0.9929780591036095,1.1051414015580605
DeconRNASeq_BPRNACan_Mono,-0.03330371023226585,0.03330371023226585,0.0070219408963903785,0.9999999999999999,0.9672447528466884
