,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_Macrophages,0.12582048214961883,0.12582048214961883,0.970106679295466,0.970106679295466,1.1340785626624175
TMB,-0.00199975059633725,0.00199975059633725,0.015418566017931404,0.9855252453133975,0.998002247572718
EpiDISH_CBSX_HNSCC_Malignant.cells,-0.0018773405570080427,0.0018773405570080427,0.014474754686602432,0.9999999999999999,0.9981244205445406
EpiDISH_CBSX_HNSCC_B.cells,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_T.cells.CD8,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_T.cells.CD4,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_Dendritic.cells,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_Mast.cells,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_CAFs,0.0,0.0,0.0,0.9999999999999999,1.0
EpiDISH_CBSX_HNSCC_Endothelial.cells,0.0,0.0,0.0,0.9999999999999999,1.0
