,coef,abs coef,% total,cum % total,coef OR
CIBERSORTx_CBSX_HNSCC_Dendritic_cells,-0.11341325662355835,0.11341325662355835,0.24110723311140547,0.24110723311140547,0.8927816359459801
CIBERSORTx_CBSX_HNSCC_Myocytes,-0.08907149690490197,0.08907149690490197,0.1893586588304621,0.4304658919418676,0.9147801672856797
CIBERSORTx_CBSX_HNSCC_CAFs,0.08417569167899681,0.08417569167899681,0.17895058055978527,0.6094164725016529,1.0878199979425163
CIBERSORTx_CBSX_HNSCC_B_cells,-0.06258859192475161,0.06258859192475161,0.13305818625246219,0.7424746587541151,0.9393298420885009
CIBERSORTx_CBSX_HNSCC_Mast_cells,0.05854703862496054,0.05854703862496054,0.12446617714704264,0.8669408359011578,1.0602948593338302
CIBERSORTx_CBSX_HNSCC_Macrophages,-0.0478626064717389,0.0478626064717389,0.10175195527807379,0.9686927911792316,0.9532647504879727
CIBERSORTx_CBSX_HNSCC_Malignant_cells,0.014726445417406992,0.014726445417406992,0.0313072088207684,1.0,1.0148354137631064
CIBERSORTx_CBSX_HNSCC_T_cells_CD8,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_T_cells_CD4,0.0,0.0,0.0,1.0,1.0
CIBERSORTx_CBSX_HNSCC_Endothelial_cells,0.0,0.0,0.0,1.0,1.0
AAGE,0.0,0.0,0.0,1.0,1.0
